Model,DPO2014B
Firmware Version,1.52

Point Format,Y,
1.56067e-01,-0.0088,-0.0072
1.56069e-01,-0.0088,-0.0104
1.56070e-01,-0.0096,-0.0072
1.56072e-01,-0.0096,-0.0104
1.56074e-01,-0.008,-0.0072
1.56075e-01,-0.0088,-0.0104
1.56077e-01,-0.0096,-0.0072
1.56078e-01,-0.0088,-0.0104
1.56080e-01,-0.0088,-0.0072
1.56082e-01,-0.0096,-0.0104
1.56083e-01,-0.0088,-0.0072
1.56085e-01,-0.0088,-0.0104
1.56086e-01,-0.008,-0.0072
1.56088e-01,-0.0096,-0.0104
1.56090e-01,-0.0088,-0.0072
1.56091e-01,-0.0072,-0.0104
1.56093e-01,-0.0096,-0.0072
1.56094e-01,-0.0088,-0.0104
1.56096e-01,-0.0096,-0.0072
1.56098e-01,-0.0088,-0.0104
1.56099e-01,-0.0096,-0.0072
1.56101e-01,-0.0088,-0.0104
1.56102e-01,-0.0088,-0.0072
1.56104e-01,-0.0088,-0.0104
1.56106e-01,-0.008,-0.0072
1.56107e-01,-0.0088,-0.0104
1.56109e-01,-0.0088,-0.0072
1.56110e-01,-0.0088,-0.0104
1.56112e-01,-0.008,-0.0072
1.56114e-01,-0.0096,-0.0104
1.56115e-01,-0.008,-0.0072
1.56117e-01,-0.0096,-0.0104
1.56118e-01,-0.0088,-0.0072
1.56120e-01,-0.0088,-0.0104
1.56122e-01,-0.0088,-0.0072
1.56123e-01,-0.0096,-0.0104
1.56125e-01,-0.0088,-0.0072
1.56126e-01,-0.008,-0.0104
1.56128e-01,-0.0088,-0.0072
1.56130e-01,-0.0096,-0.0104
1.56131e-01,-0.0088,-0.0072
1.56133e-01,-0.008,-0.0104
1.56134e-01,-0.0088,-0.0072
1.56136e-01,-0.0096,-0.0104
1.56138e-01,-0.0088,-0.0072
1.56139e-01,-0.008,-0.0104
1.56141e-01,-0.0096,-0.0072
1.56142e-01,-0.008,-0.0104
1.56144e-01,-0.0088,-0.0072
1.56146e-01,-0.0088,-0.0104
1.56147e-01,-0.008,-0.0072
1.56149e-01,-0.008,-0.0104
1.56150e-01,-0.0096,-0.0072
1.56152e-01,-0.008,-0.0104
1.56154e-01,-0.008,-0.0064
1.56155e-01,-0.0096,-0.0104
1.56157e-01,-0.0088,-0.0072
1.56158e-01,-0.0088,-0.0104
1.56160e-01,-0.0096,-0.0072
1.56162e-01,-0.008,-0.0104
1.56163e-01,-0.0088,-0.0072
1.56165e-01,-0.0088,-0.0104
1.56166e-01,-0.0096,-0.0072
1.56168e-01,-0.008,-0.0104
1.56170e-01,-0.0088,-0.0072
1.56171e-01,-0.008,-0.0112
1.56173e-01,-0.0096,-0.0072
1.56174e-01,-0.0088,-0.0104
1.56176e-01,-0.0088,-0.0072
1.56178e-01,-0.0096,-0.0104
1.56179e-01,-0.0088,-0.0072
1.56181e-01,-0.0088,-0.0104
1.56182e-01,-0.008,-0.0072
1.56184e-01,-0.0088,-0.0104
1.56186e-01,-0.0096,-0.0072
1.56187e-01,-0.0096,-0.0104
1.56189e-01,-0.0088,-0.0072
1.56190e-01,-0.008,-0.0112
1.56192e-01,-0.0088,-0.0072
1.56194e-01,-0.0096,-0.0104
1.56195e-01,-0.0088,-0.0072
1.56197e-01,-0.0088,-0.0104
1.56198e-01,-0.0088,-0.0072
1.56200e-01,-0.0088,-0.0104
1.56202e-01,-0.008,-0.0072
1.56203e-01,-0.0088,-0.0104
1.56205e-01,-0.0096,-0.0072
1.56206e-01,-0.0088,-0.0104
1.56208e-01,-0.0088,-0.0072
1.56210e-01,-0.0088,-0.0104
1.56211e-01,-0.008,-0.0072
1.56213e-01,-0.0088,-0.0104
1.56214e-01,-0.008,-0.0072
1.56216e-01,-0.008,-0.0104
1.56218e-01,-0.0088,-0.0072
1.56219e-01,-0.008,-0.0104
1.56221e-01,-0.0088,-0.0072
1.56222e-01,-0.0096,-0.0104
1.56224e-01,-0.008,-0.0072
1.56226e-01,-0.0088,-0.0104
1.56227e-01,-0.0096,-0.0072
1.56229e-01,-0.0096,-0.0104
1.56230e-01,-0.0096,-0.0072
1.56232e-01,-0.0096,-0.0104
1.56234e-01,-0.0088,-0.0072
1.56235e-01,-0.0096,-0.0104
1.56237e-01,-0.0088,-0.0072
1.56238e-01,-0.0088,-0.0112
1.56240e-01,-0.0088,-0.0072
1.56242e-01,-0.0088,-0.0104
1.56243e-01,-0.0088,-0.0072
1.56245e-01,-0.008,-0.0104
1.56246e-01,-0.008,-0.0072
1.56248e-01,-0.0088,-0.0104
1.56250e-01,-0.0096,-0.0072
1.56251e-01,-0.0088,-0.0104
1.56253e-01,-0.008,-0.0072
1.56254e-01,-0.0088,-0.0104
1.56256e-01,-0.0088,-0.0072
1.56258e-01,-0.0096,-0.0104
1.56259e-01,-0.008,-0.0072
1.56261e-01,-0.0096,-0.0104
1.56262e-01,-0.0088,-0.0072
1.56264e-01,-0.008,-0.0104
1.56266e-01,-0.0088,-0.0072
1.56267e-01,-0.0088,-0.0104
1.56269e-01,-0.008,-0.0072
1.56270e-01,-0.0088,-0.0104
1.56272e-01,-0.0088,-0.0072
1.56274e-01,-0.008,-0.0104
1.56275e-01,-0.0088,-0.0072
1.56277e-01,-0.0088,-0.0104
1.56278e-01,-0.0088,-0.0072
1.56280e-01,-0.0088,-0.0104
1.56282e-01,-0.008,-0.0072
1.56283e-01,-0.008,-0.0104
1.56285e-01,-0.0088,-0.0064
1.56286e-01,-0.0096,-0.0104
1.56288e-01,-0.0088,-0.0072
1.56290e-01,-0.008,-0.0104
1.56291e-01,-0.008,-0.008
1.56293e-01,-0.008,-0.0104
1.56294e-01,-0.0096,-0.0072
1.56296e-01,-0.0088,-0.0104
1.56298e-01,-0.0096,-0.0072
1.56299e-01,-0.008,-0.0104
1.56301e-01,-0.0088,-0.0072
1.56302e-01,-0.0088,-0.0104
1.56304e-01,-0.0088,-0.0072
1.56306e-01,-0.008,-0.0104
1.56307e-01,-0.0088,-0.0072
1.56309e-01,-0.0088,-0.0104
1.56310e-01,-0.0088,-0.0072
1.56312e-01,-0.0088,-0.0104
1.56314e-01,-0.0088,-0.0072
1.56315e-01,-0.0088,-0.0104
1.56317e-01,-0.0088,-0.0072
1.56318e-01,-0.0096,-0.0104
1.56320e-01,-0.0096,-0.0072
1.56322e-01,-0.0088,-0.0104
1.56323e-01,-0.0088,-0.0072
1.56325e-01,-0.008,-0.0104
1.56326e-01,-0.0088,-0.0072
1.56328e-01,-0.0096,-0.0104
1.56330e-01,-0.0088,-0.0072
1.56331e-01,-0.0096,-0.0104
1.56333e-01,-0.0088,-0.0072
1.56334e-01,-0.0088,-0.0112
1.56336e-01,-0.0088,-0.0072
1.56338e-01,-0.008,-0.0104
1.56339e-01,-0.008,-0.0072
1.56341e-01,-0.0096,-0.0104
1.56342e-01,-0.0088,-0.0072
1.56344e-01,-0.0088,-0.0104
1.56346e-01,-0.0088,-0.0072
1.56347e-01,-0.008,-0.0104
1.56349e-01,-0.0088,-0.0072
1.56350e-01,-0.0088,-0.0104
1.56352e-01,-0.0096,-0.0072
1.56354e-01,-0.008,-0.0104
1.56355e-01,-0.008,-0.0072
1.56357e-01,-0.0096,-0.0104
1.56358e-01,-0.0088,-0.0072
1.56360e-01,-0.0088,-0.0104
1.56362e-01,-0.0088,-0.0072
1.56363e-01,-0.0096,-0.0104
1.56365e-01,-0.008,-0.0072
1.56366e-01,-0.0088,-0.0104
1.56368e-01,-0.0088,-0.0072
1.56370e-01,-0.0088,-0.0104
1.56371e-01,-0.0088,-0.0072
1.56373e-01,-0.0088,-0.0104
1.56374e-01,-0.0088,-0.0072
1.56376e-01,-0.008,-0.0104
1.56378e-01,-0.0088,-0.0072
1.56379e-01,-0.0088,-0.0104
1.56381e-01,-0.0088,-0.0072
1.56382e-01,-0.0096,-0.0104
1.56384e-01,-0.0088,-0.0072
1.56386e-01,-0.0096,-0.0104
1.56387e-01,-0.0096,-0.0072
1.56389e-01,-0.0088,-0.0104
1.56390e-01,-0.0088,-0.0072
1.56392e-01,-0.0088,-0.0104
1.56394e-01,-0.0088,-0.0072
1.56395e-01,-0.008,-0.0104
1.56397e-01,-0.0088,-0.0072
1.56398e-01,-0.0096,-0.0104
1.56400e-01,-0.008,-0.0072
1.56402e-01,-0.0088,-0.0104
1.56403e-01,-0.0088,-0.0064
1.56405e-01,-0.008,-0.0104
1.56406e-01,-0.0088,-0.0072
1.56408e-01,-0.008,-0.0104
1.56410e-01,-0.008,-0.0072
1.56411e-01,-0.0088,-0.0104
1.56413e-01,-0.0096,-0.0072
1.56414e-01,-0.0088,-0.0104
1.56416e-01,-0.0088,-0.0072
1.56418e-01,-0.008,-0.0104
1.56419e-01,-0.008,-0.0072
1.56421e-01,-0.008,-0.0104
1.56422e-01,-0.0096,-0.0072
1.56424e-01,-0.0096,-0.0104
1.56426e-01,-0.0096,-0.0072
1.56427e-01,-0.0088,-0.0104
1.56429e-01,-0.0088,-0.0064
1.56430e-01,-0.008,-0.0104
1.56432e-01,-0.0088,-0.0072
1.56434e-01,-0.008,-0.0104
1.56435e-01,-0.008,-0.0072
1.56437e-01,-0.0088,-0.0104
1.56438e-01,-0.0088,-0.0072
1.56440e-01,-0.0096,-0.0104
1.56442e-01,-0.008,-0.0072
1.56443e-01,-0.0096,-0.0104
1.56445e-01,-0.0096,-0.0072
1.56446e-01,-0.0096,-0.0104
1.56448e-01,-0.0088,-0.0072
1.56450e-01,-0.0096,-0.0104
1.56451e-01,-0.0088,-0.0072
1.56453e-01,-0.0088,-0.0104
1.56454e-01,-0.0096,-0.0072
1.56456e-01,-0.008,-0.0104
1.56458e-01,-0.0088,-0.0072
1.56459e-01,-0.0088,-0.0104
1.56461e-01,-0.0088,-0.0072
1.56462e-01,-0.0088,-0.0104
1.56464e-01,-0.0088,-0.0072
1.56466e-01,-0.008,-0.0104
1.56467e-01,-0.0088,-0.0072
1.56469e-01,-0.0088,-0.0104
1.56470e-01,-0.008,-0.0072
1.56472e-01,-0.008,-0.0104
1.56474e-01,-0.0088,-0.0072
1.56475e-01,-0.0088,-0.0104
1.56477e-01,-0.0088,-0.0072
1.56478e-01,-0.0096,-0.0104
1.56480e-01,-0.0096,-0.0072
1.56482e-01,-0.0088,-0.0104
1.56483e-01,-0.0096,-0.0072
1.56485e-01,-0.008,-0.0104
1.56486e-01,-0.0088,-0.0072
1.56488e-01,-0.0088,-0.0104
1.56490e-01,-0.008,-0.0072
1.56491e-01,-0.008,-0.0104
1.56493e-01,-0.008,-0.0072
1.56494e-01,-0.0088,-0.0104
1.56496e-01,-0.0088,-0.0072
1.56498e-01,-0.0088,-0.0104
1.56499e-01,-0.008,-0.0072
1.56501e-01,-0.0088,-0.0104
1.56502e-01,-0.0088,-0.0072
1.56504e-01,-0.0088,-0.0104
1.56506e-01,-0.0088,-0.0064
1.56507e-01,-0.0096,-0.0112
1.56509e-01,-0.008,-0.0072
1.56510e-01,-0.008,-0.0104
1.56512e-01,-0.0088,-0.0072
1.56514e-01,-0.008,-0.0104
1.56515e-01,-0.0088,-0.0072
1.56517e-01,-0.0088,-0.0104
1.56518e-01,-0.0088,-0.0072
1.56520e-01,-0.0088,-0.0104
1.56522e-01,-0.0096,-0.0072
1.56523e-01,-0.008,-0.0104
1.56525e-01,-0.0088,-0.0064
1.56526e-01,-0.0088,-0.0104
1.56528e-01,-0.0088,-0.0072
1.56530e-01,-0.008,-0.0104
1.56531e-01,-0.008,-0.0072
1.56533e-01,-0.0096,-0.0104
1.56534e-01,-0.0088,-0.0072
1.56536e-01,-0.0088,-0.0104
1.56538e-01,-0.0096,-0.0072
1.56539e-01,-0.0088,-0.0104
1.56541e-01,-0.0072,-0.0072
1.56542e-01,-0.0088,-0.0104
1.56544e-01,-0.0096,-0.0072
1.56546e-01,-0.008,-0.0104
1.56547e-01,-0.008,-0.0072
1.56549e-01,-0.0088,-0.0104
1.56550e-01,-0.0088,-0.0064
1.56552e-01,-0.0088,-0.0104
1.56554e-01,-0.0096,-0.0072
1.56555e-01,-0.0096,-0.0104
1.56557e-01,-0.0088,-0.0072
1.56558e-01,-0.0088,-0.0104
1.56560e-01,-0.0088,-0.0072
1.56562e-01,-0.0088,-0.0104
1.56563e-01,-0.0088,-0.0072
1.56565e-01,-0.0088,-0.0104
1.56566e-01,-0.008,-0.0072
1.56568e-01,-0.0088,-0.0104
1.56570e-01,-0.008,-0.0072
1.56571e-01,-0.0088,-0.0104
1.56573e-01,-0.0088,-0.0072
1.56574e-01,-0.0088,-0.0104
1.56576e-01,-0.0088,-0.0072
1.56578e-01,-0.0096,-0.0112
1.56579e-01,-0.0088,-0.0072
1.56581e-01,-0.0088,-0.0104
1.56582e-01,-0.0088,-0.0072
1.56584e-01,-0.0088,-0.0104
1.56586e-01,-0.0096,-0.0072
1.56587e-01,-0.0088,-0.0104
1.56589e-01,-0.0096,-0.0072
1.56590e-01,-0.008,-0.0104
1.56592e-01,-0.0088,-0.0072
1.56594e-01,-0.0088,-0.0104
1.56595e-01,-0.0088,-0.0072
1.56597e-01,-0.0096,-0.0104
1.56598e-01,-0.0096,-0.0072
1.56600e-01,-0.0088,-0.0104
1.56602e-01,-0.008,-0.0072
1.56603e-01,-0.0088,-0.0112
1.56605e-01,-0.0088,-0.0072
1.56606e-01,-0.0088,-0.0104
1.56608e-01,-0.0088,-0.0064
1.56610e-01,-0.0088,-0.0104
1.56611e-01,-0.0088,-0.0072
1.56613e-01,-0.0088,-0.0104
1.56614e-01,-0.0088,-0.0072
1.56616e-01,-0.0088,-0.0104
1.56618e-01,-0.0088,-0.0072
1.56619e-01,-0.008,-0.0104
1.56621e-01,-0.0104,-0.0064
1.56622e-01,-0.0088,-0.0104
1.56624e-01,-0.0088,-0.0072
1.56626e-01,-0.0088,-0.0104
1.56627e-01,-0.0088,-0.0072
1.56629e-01,-0.0088,-0.0104
1.56630e-01,-0.0096,-0.0072
1.56632e-01,-0.0088,-0.0104
1.56634e-01,-0.0096,-0.0072
1.56635e-01,-0.008,-0.0104
1.56637e-01,-0.0088,-0.0072
1.56638e-01,-0.0088,-0.0112
1.56640e-01,-0.0088,-0.0072
1.56642e-01,-0.0096,-0.0104
1.56643e-01,-0.0096,-0.0072
1.56645e-01,-0.0088,-0.0104
1.56646e-01,-0.0088,-0.0072
1.56648e-01,-0.0088,-0.0104
1.56650e-01,-0.008,-0.0072
1.56651e-01,-0.008,-0.0104
1.56653e-01,-0.0088,-0.0072
1.56654e-01,-0.0088,-0.0112
1.56656e-01,-0.0088,-0.0072
1.56658e-01,-0.0088,-0.0104
1.56659e-01,-0.0096,-0.0072
1.56661e-01,-0.0096,-0.0104
1.56662e-01,-0.0088,-0.0072
1.56664e-01,-0.0088,-0.0104
1.56666e-01,-0.0088,-0.0072
1.56667e-01,-0.008,-0.0104
1.56669e-01,-0.0096,-0.0072
1.56670e-01,-0.008,-0.0104
1.56672e-01,-0.0096,-0.0072
1.56674e-01,-0.0096,-0.0104
1.56675e-01,-0.0088,-0.0072
1.56677e-01,-0.0088,-0.0104
1.56678e-01,-0.0088,-0.0072
1.56680e-01,-0.0096,-0.0104
1.56682e-01,-0.008,-0.0072
1.56683e-01,-0.0088,-0.0104
1.56685e-01,-0.0096,-0.0072
1.56686e-01,-0.0096,-0.0104
1.56688e-01,-0.0088,-0.0072
1.56690e-01,-0.0088,-0.0104
1.56691e-01,-0.0088,-0.0072
1.56693e-01,-0.0088,-0.0104
1.56694e-01,-0.0096,-0.0072
1.56696e-01,-0.0096,-0.0112
1.56698e-01,-0.0088,-0.008
1.56699e-01,-0.0096,-0.0112
1.56701e-01,-0.0088,-0.0072
1.56702e-01,-0.0088,-0.0104
1.56704e-01,-0.0088,-0.0072
1.56706e-01,-0.0088,-0.0104
1.56707e-01,-0.0096,-0.0072
1.56709e-01,-0.0096,-0.0104
1.56710e-01,-0.0096,-0.0072
1.56712e-01,-0.0088,-0.0112
1.56714e-01,-0.0096,-0.0072
1.56715e-01,-0.008,-0.0104
1.56717e-01,-0.0088,-0.0072
1.56718e-01,-0.0088,-0.0104
1.56720e-01,-0.0088,-0.0072
1.56722e-01,-0.0088,-0.0104
1.56723e-01,-0.008,-0.0072
1.56725e-01,-0.0088,-0.0104
1.56726e-01,-0.0088,-0.0072
1.56728e-01,-0.008,-0.0104
1.56730e-01,-0.0088,-0.0072
1.56731e-01,-0.0096,-0.0104
1.56733e-01,-0.0088,-0.0072
1.56734e-01,-0.0096,-0.0104
1.56736e-01,-0.0096,-0.0072
1.56738e-01,-0.0096,-0.0104
1.56739e-01,-0.008,-0.0072
1.56741e-01,-0.008,-0.0104
1.56742e-01,-0.008,-0.0072
1.56744e-01,-0.0096,-0.0104
1.56746e-01,-0.008,-0.0072
1.56747e-01,-0.0088,-0.0104
1.56749e-01,-0.0088,-0.0072
1.56750e-01,-0.0088,-0.0104
1.56752e-01,-0.0088,-0.0072
1.56754e-01,-0.0088,-0.0104
1.56755e-01,-0.0088,-0.0072
1.56757e-01,-0.0096,-0.0104
1.56758e-01,-0.0088,-0.0072
1.56760e-01,-0.0096,-0.0112
1.56762e-01,-0.0096,-0.0072
1.56763e-01,-0.0096,-0.0104
1.56765e-01,-0.0088,-0.0072
1.56766e-01,-0.0088,-0.0112
1.56768e-01,-0.0088,-0.0072
1.56770e-01,-0.0088,-0.0104
1.56771e-01,-0.0088,-0.0072
1.56773e-01,-0.0088,-0.0104
1.56774e-01,-0.0088,-0.0072
1.56776e-01,-0.0096,-0.0104
1.56778e-01,-0.0088,-0.008
1.56779e-01,-0.0088,-0.0104
1.56781e-01,-0.0088,-0.0072
1.56782e-01,-0.0088,-0.0104
1.56784e-01,-0.008,-0.0072
1.56786e-01,-0.0088,-0.0112
1.56787e-01,-0.0088,-0.0072
1.56789e-01,-0.0088,-0.0104
1.56790e-01,-0.0088,-0.0072
1.56792e-01,-0.0088,-0.0104
1.56794e-01,-0.0096,-0.0072
1.56795e-01,-0.0096,-0.0104
1.56797e-01,-0.008,-0.0072
1.56798e-01,-0.0096,-0.0104
1.56800e-01,-0.0096,-0.008
1.56802e-01,-0.0088,-0.0104
1.56803e-01,-0.0088,-0.0072
1.56805e-01,-0.0088,-0.0104
1.56806e-01,-0.0088,-0.0072
1.56808e-01,-0.0088,-0.0104
1.56810e-01,-0.008,-0.0072
1.56811e-01,-0.0088,-0.0104
1.56813e-01,-0.0088,-0.0072
1.56814e-01,-0.0088,-0.0104
1.56816e-01,-0.0096,-0.0072
1.56818e-01,-0.008,-0.0104
1.56819e-01,-0.0088,-0.0072
1.56821e-01,-0.0088,-0.0104
1.56822e-01,-0.008,-0.0072
1.56824e-01,-0.0088,-0.0104
1.56826e-01,-0.0088,-0.0072
1.56827e-01,-0.0088,-0.0104
1.56829e-01,-0.0088,-0.0072
1.56830e-01,-0.0088,-0.0104
1.56832e-01,-0.0088,-0.0072
1.56834e-01,-0.0096,-0.0104
1.56835e-01,-0.0088,-0.0064
1.56837e-01,-0.0088,-0.0104
1.56838e-01,-0.0096,-0.0072
1.56840e-01,-0.0088,-0.0104
1.56842e-01,-0.0088,-0.0072
1.56843e-01,-0.0088,-0.0104
1.56845e-01,-0.008,-0.0072
1.56846e-01,-0.0096,-0.0104
1.56848e-01,-0.0088,-0.0072
1.56850e-01,-0.0088,-0.0104
1.56851e-01,-0.0088,-0.0072
1.56853e-01,-0.0088,-0.0104
1.56854e-01,-0.0088,-0.0072
1.56856e-01,-0.0088,-0.0104
1.56858e-01,-0.0088,-0.0072
1.56859e-01,-0.008,-0.0104
1.56861e-01,-0.0088,-0.0072
1.56862e-01,-0.0096,-0.0104
1.56864e-01,-0.0088,-0.0072
1.56866e-01,-0.0096,-0.0104
1.56867e-01,-0.0096,-0.0072
1.56869e-01,-0.0088,-0.0104
1.56870e-01,-0.0088,-0.0072
1.56872e-01,-0.008,-0.0104
1.56874e-01,-0.0088,-0.0072
1.56875e-01,-0.0088,-0.0104
1.56877e-01,-0.0088,-0.0072
1.56878e-01,-0.008,-0.0104
1.56880e-01,-0.0088,-0.0072
1.56882e-01,-0.0088,-0.0112
1.56883e-01,-0.0096,-0.0072
1.56885e-01,-0.0096,-0.0104
1.56886e-01,-0.0088,-0.0072
1.56888e-01,-0.008,-0.0104
1.56890e-01,-0.0096,-0.0072
1.56891e-01,-0.008,-0.0104
1.56893e-01,-0.0096,-0.0072
1.56894e-01,-0.008,-0.0104
1.56896e-01,-0.0096,-0.0072
1.56898e-01,-0.0088,-0.0104
1.56899e-01,-0.008,-0.0072
1.56901e-01,-0.0088,-0.0104
1.56902e-01,-0.0088,-0.0072
1.56904e-01,-0.008,-0.0104
1.56906e-01,-0.0088,-0.0072
1.56907e-01,-0.008,-0.0104
1.56909e-01,-0.0088,-0.0072
1.56910e-01,-0.008,-0.0104
1.56912e-01,-0.0088,-0.0072
1.56914e-01,-0.0088,-0.0104
1.56915e-01,-0.0096,-0.0072
1.56917e-01,-0.0088,-0.0104
1.56918e-01,-0.0088,-0.0072
1.56920e-01,-0.0088,-0.0104
1.56922e-01,-0.008,-0.0072
1.56923e-01,-0.0088,-0.0104
1.56925e-01,-0.008,-0.0072
1.56926e-01,-0.008,-0.0104
1.56928e-01,-0.0088,-0.0072
1.56930e-01,-0.0096,-0.0104
1.56931e-01,-0.0088,-0.0072
1.56933e-01,-0.008,-0.0104
1.56934e-01,-0.0088,-0.0072
1.56936e-01,-0.0088,-0.0104
1.56938e-01,-0.0088,-0.0072
1.56939e-01,-0.0088,-0.0104
1.56941e-01,-0.0088,-0.0072
1.56942e-01,-0.008,-0.0104
1.56944e-01,-0.0088,-0.0072
1.56946e-01,-0.0088,-0.0104
1.56947e-01,-0.0088,-0.0072
1.56949e-01,-0.0088,-0.0104
1.56950e-01,-0.0088,-0.0072
1.56952e-01,-0.0088,-0.0104
1.56954e-01,-0.0088,-0.0072
1.56955e-01,-0.0088,-0.0104
1.56957e-01,-0.0088,-0.0072
1.56958e-01,-0.0088,-0.0104
1.56960e-01,-0.0088,-0.0072
1.56962e-01,-0.0096,-0.0104
1.56963e-01,-0.0088,-0.0072
1.56965e-01,-0.0088,-0.0104
1.56966e-01,-0.0096,-0.0072
1.56968e-01,-0.0088,-0.0104
1.56970e-01,-0.0096,-0.0072
1.56971e-01,-0.0088,-0.0104
1.56973e-01,-0.0088,-0.0072
1.56974e-01,-0.0088,-0.0104
1.56976e-01,-0.0088,-0.0072
1.56978e-01,-0.0088,-0.0104
1.56979e-01,-0.008,-0.0072
1.56981e-01,-0.0088,-0.0104
1.56982e-01,-0.0088,-0.0072
1.56984e-01,-0.0088,-0.0104
1.56986e-01,-0.0096,-0.0072
1.56987e-01,-0.0088,-0.0104
1.56989e-01,-0.0088,-0.0072
1.56990e-01,-0.0088,-0.0104
1.56992e-01,-0.0096,-0.0072
1.56994e-01,-0.0088,-0.0104
1.56995e-01,-0.008,-0.0072
1.56997e-01,-0.0088,-0.0104
1.56998e-01,-0.0088,-0.0072
1.57000e-01,-0.0088,-0.0104
1.57002e-01,-0.0096,-0.0072
1.57003e-01,-0.0088,-0.0104
1.57005e-01,-0.0088,-0.0072
1.57006e-01,-0.0088,-0.0104
1.57008e-01,-0.0088,-0.0072
1.57010e-01,-0.0088,-0.0104
1.57011e-01,-0.0088,-0.0072
1.57013e-01,-0.0088,-0.0104
1.57014e-01,-0.0096,-0.0064
1.57016e-01,-0.008,-0.0104
1.57018e-01,-0.0088,-0.0072
1.57019e-01,-0.008,-0.0104
1.57021e-01,-0.0088,-0.0072
1.57022e-01,-0.008,-0.0104
1.57024e-01,-0.0072,-0.0072
1.57026e-01,-0.0088,-0.0104
1.57027e-01,-0.0088,-0.0072
1.57029e-01,-0.0088,-0.0104
1.57030e-01,-0.0096,-0.0072
1.57032e-01,-0.0096,-0.0104
1.57034e-01,-0.0088,-0.0072
1.57035e-01,-0.0088,-0.0104
1.57037e-01,-0.0096,-0.0072
1.57038e-01,-0.0088,-0.0104
1.57040e-01,-0.0088,-0.0072
1.57042e-01,-0.0088,-0.0104
1.57043e-01,-0.0088,-0.0072
1.57045e-01,-0.0088,-0.0104
1.57046e-01,-0.008,-0.0072
1.57048e-01,-0.008,-0.0104
1.57050e-01,-0.0088,-0.0072
1.57051e-01,-0.0096,-0.0104
1.57053e-01,-0.0088,-0.0072
1.57054e-01,-0.008,-0.0104
1.57056e-01,-0.0088,-0.0072
1.57058e-01,-0.0088,-0.0104
1.57059e-01,-0.0096,-0.0064
1.57061e-01,-0.0096,-0.0104
1.57062e-01,-0.0088,-0.0072
1.57064e-01,-0.0088,-0.0104
1.57066e-01,-0.0088,-0.0072
1.57067e-01,-0.0088,-0.0104
1.57069e-01,-0.0096,-0.0072
1.57070e-01,-0.0088,-0.0104
1.57072e-01,-0.0088,-0.0072
1.57074e-01,-0.0088,-0.0104
1.57075e-01,-0.008,-0.0072
1.57077e-01,-0.0088,-0.0104
1.57078e-01,-0.008,-0.0072
1.57080e-01,-0.0096,-0.0104
1.57082e-01,-0.0096,-0.0072
1.57083e-01,-0.008,-0.0104
1.57085e-01,-0.0088,-0.0072
1.57086e-01,-0.0088,-0.0104
1.57088e-01,-0.0096,-0.0072
1.57090e-01,-0.0096,-0.0104
1.57091e-01,-0.008,-0.0072
1.57093e-01,-0.008,-0.0104
1.57094e-01,-0.0088,-0.0072
1.57096e-01,-0.0088,-0.0104
1.57098e-01,-0.0096,-0.0072
1.57099e-01,-0.0096,-0.0104
1.57101e-01,-0.0096,-0.0072
1.57102e-01,-0.008,-0.0104
1.57104e-01,-0.008,-0.0072
1.57106e-01,-0.0088,-0.0104
1.57107e-01,-0.0088,-0.0072
1.57109e-01,-0.008,-0.0104
1.57110e-01,-0.0096,-0.0072
1.57112e-01,-0.0088,-0.0104
1.57114e-01,-0.008,-0.0072
1.57115e-01,-0.008,-0.0104
1.57117e-01,-0.0088,-0.0072
1.57118e-01,-0.0088,-0.0104
1.57120e-01,-0.0088,-0.0072
1.57122e-01,-0.0088,-0.0104
1.57123e-01,-0.008,-0.0072
1.57125e-01,-0.008,-0.0104
1.57126e-01,-0.0088,-0.0072
1.57128e-01,-0.0096,-0.0104
1.57130e-01,-0.0096,-0.0072
1.57131e-01,-0.0096,-0.0104
1.57133e-01,-0.0096,-0.0072
1.57134e-01,-0.0088,-0.0104
1.57136e-01,-0.0088,-0.0072
1.57138e-01,-0.0088,-0.0104
1.57139e-01,-0.008,-0.0072
1.57141e-01,-0.008,-0.0104
1.57142e-01,-0.0088,-0.0072
1.57144e-01,-0.0088,-0.0104
1.57146e-01,-0.0088,-0.0072
1.57147e-01,-0.0088,-0.0104
1.57149e-01,-0.008,-0.0072
1.57150e-01,-0.008,-0.0104
1.57152e-01,-0.0088,-0.0072
1.57154e-01,-0.0088,-0.0104
1.57155e-01,-0.0088,-0.0072
1.57157e-01,-0.0088,-0.0104
1.57158e-01,-0.008,-0.0072
1.57160e-01,-0.008,-0.0104
1.57162e-01,-0.008,-0.0072
1.57163e-01,-0.0088,-0.0104
1.57165e-01,-0.0096,-0.0072
1.57166e-01,-0.0088,-0.0104
1.57168e-01,-0.0096,-0.0072
1.57170e-01,-0.0096,-0.0104
1.57171e-01,-0.0088,-0.0072
1.57173e-01,-0.0088,-0.0104
1.57174e-01,-0.0088,-0.0072
1.57176e-01,-0.0088,-0.0104
1.57178e-01,-0.0096,-0.0072
1.57179e-01,-0.0096,-0.0104
1.57181e-01,-0.0088,-0.0072
1.57182e-01,-0.0088,-0.0104
1.57184e-01,-0.008,-0.0072
1.57186e-01,-0.0088,-0.0104
1.57187e-01,-0.0088,-0.0072
1.57189e-01,-0.008,-0.0104
1.57190e-01,-0.008,-0.0072
1.57192e-01,-0.008,-0.0104
1.57194e-01,-0.0096,-0.0072
1.57195e-01,-0.008,-0.0104
